_id,target,description
o-dang_ami_1227,active,ami_target_desc_1227
o-dang_ami_1228,active,ami_target_desc_1228
o-dang_ami_1229,active,ami_target_desc_1229
o-dang_ami_1230,active,ami_target_desc_1230
o-dang_ami_1231,active,ami_target_desc_1231
o-dang_ami_1232,passive,ami_target_desc_1232
o-dang_ami_1233,passive,ami_target_desc_1233
o-dang_ami_1234,active,ami_target_desc_1234
o-dang_ami_1235,passive,ami_target_desc_1235
o-dang_ami_1236,active,ami_target_desc_1236
o-dang_ami_1237,active,ami_target_desc_1237
o-dang_ami_1238,active,ami_target_desc_1238
o-dang_ami_1239,active,ami_target_desc_1239
o-dang_ami_1240,active,ami_target_desc_1240
o-dang_ami_1241,active,ami_target_desc_1241
o-dang_ami_1242,active,ami_target_desc_1242
o-dang_ami_1243,active,ami_target_desc_1243
o-dang_ami_1244,active,ami_target_desc_1244
o-dang_ami_1245,active,ami_target_desc_1245
o-dang_ami_1246,active,ami_target_desc_1246
o-dang_ami_1247,passive,ami_target_desc_1247
o-dang_ami_1248,active,ami_target_desc_1248
o-dang_ami_1249,passive,ami_target_desc_1249
o-dang_ami_1250,active,ami_target_desc_1250
o-dang_ami_1251,passive,ami_target_desc_1251
o-dang_ami_1252,passive,ami_target_desc_1252
o-dang_ami_1253,active,ami_target_desc_1253
o-dang_ami_1254,active,ami_target_desc_1254
o-dang_ami_1255,active,ami_target_desc_1255
o-dang_ami_1256,active,ami_target_desc_1256
o-dang_ami_1257,active,ami_target_desc_1257
o-dang_ami_1258,active,ami_target_desc_1258
o-dang_ami_1259,active,ami_target_desc_1259
o-dang_ami_1260,active,ami_target_desc_1260
o-dang_ami_1261,active,ami_target_desc_1261
o-dang_ami_1262,active,ami_target_desc_1262
o-dang_ami_1263,active,ami_target_desc_1263
o-dang_ami_1264,active,ami_target_desc_1264
o-dang_ami_1265,active,ami_target_desc_1265
o-dang_ami_1266,active,ami_target_desc_1266
o-dang_ami_1267,active,ami_target_desc_1267
o-dang_ami_1268,active,ami_target_desc_1268
o-dang_ami_1269,passive,ami_target_desc_1269
o-dang_ami_1270,active,ami_target_desc_1270
o-dang_ami_1271,active,ami_target_desc_1271
o-dang_ami_1272,active,ami_target_desc_1272
o-dang_ami_1273,active,ami_target_desc_1273
o-dang_ami_1274,active,ami_target_desc_1274
o-dang_ami_1275,active,ami_target_desc_1275
o-dang_ami_1276,active,ami_target_desc_1276
o-dang_ami_1277,active,ami_target_desc_1277
o-dang_ami_1278,active,ami_target_desc_1278
o-dang_ami_1279,active,ami_target_desc_1279
o-dang_ami_1280,active,ami_target_desc_1280
o-dang_ami_1281,active,ami_target_desc_1281
o-dang_ami_1282,active,ami_target_desc_1282
o-dang_ami_1283,active,ami_target_desc_1283
o-dang_ami_1284,active,ami_target_desc_1284
o-dang_ami_1285,active,ami_target_desc_1285
o-dang_ami_1286,active,ami_target_desc_1286
o-dang_ami_1287,active,ami_target_desc_1287
o-dang_ami_1288,active,ami_target_desc_1288
o-dang_ami_1289,active,ami_target_desc_1289
o-dang_ami_1290,active,ami_target_desc_1290
o-dang_ami_1291,active,ami_target_desc_1291
o-dang_ami_1292,active,ami_target_desc_1292
o-dang_ami_1293,active,ami_target_desc_1293
o-dang_ami_1294,active,ami_target_desc_1294
o-dang_ami_1295,passive,ami_target_desc_1295
o-dang_ami_1296,passive,ami_target_desc_1296
o-dang_ami_1297,active,ami_target_desc_1297
o-dang_ami_1298,active,ami_target_desc_1298
o-dang_ami_1299,active,ami_target_desc_1299
o-dang_ami_1300,active,ami_target_desc_1300
o-dang_ami_1301,active,ami_target_desc_1301
o-dang_ami_1302,passive,ami_target_desc_1302
o-dang_ami_1303,passive,ami_target_desc_1303
o-dang_ami_1304,passive,ami_target_desc_1304
o-dang_ami_1305,passive,ami_target_desc_1305
o-dang_ami_1306,passive,ami_target_desc_1306
o-dang_ami_1307,passive,ami_target_desc_1307
o-dang_ami_1308,passive,ami_target_desc_1308
o-dang_ami_1309,passive,ami_target_desc_1309
o-dang_ami_1310,active,ami_target_desc_1310
o-dang_ami_1311,passive,ami_target_desc_1311
o-dang_ami_1312,active,ami_target_desc_1312
o-dang_ami_1313,active,ami_target_desc_1313
o-dang_ami_1314,passive,ami_target_desc_1314
o-dang_ami_1315,active,ami_target_desc_1315
o-dang_ami_1316,active,ami_target_desc_1316
o-dang_ami_1317,active,ami_target_desc_1317
o-dang_ami_1318,active,ami_target_desc_1318
o-dang_ami_1319,passive,ami_target_desc_1319
o-dang_ami_1320,active,ami_target_desc_1320
o-dang_ami_1321,active,ami_target_desc_1321
o-dang_ami_1322,passive,ami_target_desc_1322
o-dang_ami_1323,active,ami_target_desc_1323
o-dang_ami_1324,active,ami_target_desc_1324
o-dang_ami_1325,passive,ami_target_desc_1325
o-dang_ami_1326,active,ami_target_desc_1326
o-dang_ami_1327,active,ami_target_desc_1327
o-dang_ami_1328,active,ami_target_desc_1328
o-dang_ami_1329,active,ami_target_desc_1329
o-dang_ami_1330,active,ami_target_desc_1330
o-dang_ami_1331,active,ami_target_desc_1331
o-dang_ami_1332,active,ami_target_desc_1332
o-dang_ami_1333,passive,ami_target_desc_1333
o-dang_ami_1334,active,ami_target_desc_1334
o-dang_ami_1335,passive,ami_target_desc_1335
o-dang_ami_1336,active,ami_target_desc_1336
o-dang_ami_1337,active,ami_target_desc_1337
o-dang_ami_1338,active,ami_target_desc_1338
o-dang_ami_1339,passive,ami_target_desc_1339
o-dang_ami_1340,passive,ami_target_desc_1340
o-dang_ami_1341,active,ami_target_desc_1341
o-dang_ami_1342,passive,ami_target_desc_1342
o-dang_ami_1343,active,ami_target_desc_1343
o-dang_ami_1344,passive,ami_target_desc_1344
o-dang_ami_1345,passive,ami_target_desc_1345
o-dang_ami_1346,active,ami_target_desc_1346
o-dang_ami_1347,active,ami_target_desc_1347
o-dang_ami_1348,active,ami_target_desc_1348
o-dang_ami_1349,passive,ami_target_desc_1349
o-dang_ami_1350,passive,ami_target_desc_1350
o-dang_ami_1351,active,ami_target_desc_1351
o-dang_ami_1352,passive,ami_target_desc_1352
o-dang_ami_1353,active,ami_target_desc_1353
o-dang_ami_1354,active,ami_target_desc_1354
o-dang_ami_1355,active,ami_target_desc_1355
o-dang_ami_1356,active,ami_target_desc_1356
o-dang_ami_1357,passive,ami_target_desc_1357
o-dang_ami_1358,active,ami_target_desc_1358
o-dang_ami_1359,passive,ami_target_desc_1359
o-dang_ami_1360,active,ami_target_desc_1360
o-dang_ami_1361,active,ami_target_desc_1361
o-dang_ami_1362,active,ami_target_desc_1362
o-dang_ami_1363,active,ami_target_desc_1363
o-dang_ami_1364,passive,ami_target_desc_1364
o-dang_ami_1365,passive,ami_target_desc_1365
o-dang_ami_1366,passive,ami_target_desc_1366
o-dang_ami_1367,passive,ami_target_desc_1367
o-dang_ami_1368,passive,ami_target_desc_1368
o-dang_ami_1369,active,ami_target_desc_1369
o-dang_ami_1370,active,ami_target_desc_1370
o-dang_ami_1371,passive,ami_target_desc_1371
o-dang_ami_1372,passive,ami_target_desc_1372
o-dang_ami_1373,passive,ami_target_desc_1373
o-dang_ami_1374,passive,ami_target_desc_1374
o-dang_ami_1375,passive,ami_target_desc_1375
o-dang_ami_1376,passive,ami_target_desc_1376
o-dang_ami_1377,passive,ami_target_desc_1377
o-dang_ami_1378,active,ami_target_desc_1378
o-dang_ami_1379,passive,ami_target_desc_1379
o-dang_ami_1380,passive,ami_target_desc_1380
o-dang_ami_1381,passive,ami_target_desc_1381
o-dang_ami_1382,passive,ami_target_desc_1382
o-dang_ami_1383,active,ami_target_desc_1383
o-dang_ami_1384,passive,ami_target_desc_1384
o-dang_ami_1385,passive,ami_target_desc_1385
o-dang_ami_1386,active,ami_target_desc_1386
o-dang_ami_1387,active,ami_target_desc_1387
o-dang_ami_1388,active,ami_target_desc_1388
o-dang_ami_1389,passive,ami_target_desc_1389
o-dang_ami_1390,active,ami_target_desc_1390
o-dang_ami_1391,active,ami_target_desc_1391
o-dang_ami_1392,passive,ami_target_desc_1392
o-dang_ami_1393,passive,ami_target_desc_1393
o-dang_ami_1394,active,ami_target_desc_1394
o-dang_ami_1395,active,ami_target_desc_1395
o-dang_ami_1396,active,ami_target_desc_1396
o-dang_ami_1397,active,ami_target_desc_1397
o-dang_ami_1398,active,ami_target_desc_1398
o-dang_ami_1399,active,ami_target_desc_1399
o-dang_ami_1400,active,ami_target_desc_1400
o-dang_ami_1401,active,ami_target_desc_1401
o-dang_ami_1402,active,ami_target_desc_1402
o-dang_ami_1403,active,ami_target_desc_1403
o-dang_ami_1404,passive,ami_target_desc_1404
o-dang_ami_1405,passive,ami_target_desc_1405
o-dang_ami_1406,active,ami_target_desc_1406
o-dang_ami_1407,active,ami_target_desc_1407
o-dang_ami_1408,active,ami_target_desc_1408
o-dang_ami_1409,active,ami_target_desc_1409
o-dang_ami_1410,active,ami_target_desc_1410
o-dang_ami_1411,active,ami_target_desc_1411
o-dang_ami_1412,active,ami_target_desc_1412
o-dang_ami_1413,active,ami_target_desc_1413
o-dang_ami_1414,active,ami_target_desc_1414
o-dang_ami_1415,active,ami_target_desc_1415
o-dang_ami_1416,passive,ami_target_desc_1416
o-dang_ami_1417,active,ami_target_desc_1417
o-dang_ami_1418,active,ami_target_desc_1418
o-dang_ami_1419,passive,ami_target_desc_1419
o-dang_ami_1420,active,ami_target_desc_1420
o-dang_ami_1421,passive,ami_target_desc_1421
o-dang_ami_1422,passive,ami_target_desc_1422
o-dang_ami_1423,passive,ami_target_desc_1423
o-dang_ami_1424,passive,ami_target_desc_1424
o-dang_ami_1425,active,ami_target_desc_1425
o-dang_ami_1426,passive,ami_target_desc_1426
o-dang_ami_1427,passive,ami_target_desc_1427
o-dang_ami_1428,active,ami_target_desc_1428
o-dang_ami_1429,active,ami_target_desc_1429
o-dang_ami_1430,passive,ami_target_desc_1430
o-dang_ami_1431,passive,ami_target_desc_1431
o-dang_ami_1432,active,ami_target_desc_1432
o-dang_ami_1433,passive,ami_target_desc_1433
o-dang_ami_1434,active,ami_target_desc_1434
o-dang_ami_1435,active,ami_target_desc_1435
o-dang_ami_1436,active,ami_target_desc_1436
o-dang_ami_1437,active,ami_target_desc_1437
o-dang_ami_1438,active,ami_target_desc_1438
o-dang_ami_1439,passive,ami_target_desc_1439
o-dang_ami_1440,active,ami_target_desc_1440
o-dang_ami_1441,active,ami_target_desc_1441
o-dang_ami_1442,active,ami_target_desc_1442
o-dang_ami_1443,active,ami_target_desc_1443
o-dang_ami_1444,passive,ami_target_desc_1444
o-dang_ami_1445,active,ami_target_desc_1445
o-dang_ami_1446,passive,ami_target_desc_1446
o-dang_ami_1447,active,ami_target_desc_1447
o-dang_ami_1448,active,ami_target_desc_1448
o-dang_ami_1449,active,ami_target_desc_1449
o-dang_ami_1450,active,ami_target_desc_1450
o-dang_ami_1451,active,ami_target_desc_1451
o-dang_ami_1452,passive,ami_target_desc_1452
o-dang_ami_1453,active,ami_target_desc_1453
o-dang_ami_1454,passive,ami_target_desc_1454
o-dang_ami_1455,passive,ami_target_desc_1455
o-dang_ami_1456,active,ami_target_desc_1456
o-dang_ami_1457,active,ami_target_desc_1457
o-dang_ami_1458,active,ami_target_desc_1458
o-dang_ami_1459,active,ami_target_desc_1459
o-dang_ami_1460,passive,ami_target_desc_1460
o-dang_ami_1461,passive,ami_target_desc_1461
o-dang_ami_1462,active,ami_target_desc_1462
o-dang_ami_1463,active,ami_target_desc_1463
o-dang_ami_1464,passive,ami_target_desc_1464
o-dang_ami_1465,active,ami_target_desc_1465
o-dang_ami_1466,passive,ami_target_desc_1466
o-dang_ami_1467,active,ami_target_desc_1467
o-dang_ami_1468,passive,ami_target_desc_1468
o-dang_ami_1469,active,ami_target_desc_1469
o-dang_ami_1470,active,ami_target_desc_1470
o-dang_ami_1471,active,ami_target_desc_1471
o-dang_ami_1472,active,ami_target_desc_1472
o-dang_ami_1473,active,ami_target_desc_1473
o-dang_ami_1474,active,ami_target_desc_1474
o-dang_ami_1475,passive,ami_target_desc_1475
o-dang_ami_1476,active,ami_target_desc_1476
o-dang_ami_1477,active,ami_target_desc_1477
o-dang_ami_1478,active,ami_target_desc_1478
o-dang_ami_1479,active,ami_target_desc_1479
o-dang_ami_1480,active,ami_target_desc_1480
o-dang_ami_1481,active,ami_target_desc_1481
o-dang_ami_1482,active,ami_target_desc_1482
o-dang_ami_1483,active,ami_target_desc_1483
o-dang_ami_1484,active,ami_target_desc_1484
o-dang_ami_1485,active,ami_target_desc_1485
o-dang_ami_1486,active,ami_target_desc_1486
o-dang_ami_1487,active,ami_target_desc_1487
o-dang_ami_1488,active,ami_target_desc_1488
o-dang_ami_1489,passive,ami_target_desc_1489
o-dang_ami_1490,active,ami_target_desc_1490
o-dang_ami_1491,passive,ami_target_desc_1491
o-dang_ami_1492,passive,ami_target_desc_1492
o-dang_ami_1493,active,ami_target_desc_1493
o-dang_ami_1494,active,ami_target_desc_1494
o-dang_ami_1495,passive,ami_target_desc_1495
o-dang_ami_1496,active,ami_target_desc_1496
o-dang_ami_1497,active,ami_target_desc_1497
o-dang_ami_1498,passive,ami_target_desc_1498
o-dang_ami_1499,passive,ami_target_desc_1499
o-dang_ami_1500,active,ami_target_desc_1500
o-dang_ami_1501,passive,ami_target_desc_1501
o-dang_ami_1502,active,ami_target_desc_1502
o-dang_ami_1503,active,ami_target_desc_1503
o-dang_ami_1504,active,ami_target_desc_1504
o-dang_ami_1505,passive,ami_target_desc_1505
o-dang_ami_1506,active,ami_target_desc_1506
o-dang_ami_1507,active,ami_target_desc_1507
o-dang_ami_1508,active,ami_target_desc_1508
o-dang_ami_1509,active,ami_target_desc_1509
o-dang_ami_1510,active,ami_target_desc_1510
o-dang_ami_1511,active,ami_target_desc_1511
o-dang_ami_1512,active,ami_target_desc_1512
o-dang_ami_1513,active,ami_target_desc_1513
o-dang_ami_1514,active,ami_target_desc_1514
o-dang_ami_1515,active,ami_target_desc_1515
o-dang_ami_1516,active,ami_target_desc_1516
o-dang_ami_1517,active,ami_target_desc_1517
o-dang_ami_1518,active,ami_target_desc_1518
o-dang_ami_1519,active,ami_target_desc_1519
o-dang_ami_1520,active,ami_target_desc_1520
o-dang_ami_1521,active,ami_target_desc_1521
o-dang_ami_1522,active,ami_target_desc_1522
o-dang_ami_1523,active,ami_target_desc_1523
o-dang_ami_1524,active,ami_target_desc_1524
o-dang_ami_1525,passive,ami_target_desc_1525
o-dang_ami_1526,active,ami_target_desc_1526
o-dang_ami_1527,active,ami_target_desc_1527
o-dang_ami_1528,active,ami_target_desc_1528
o-dang_ami_1529,passive,ami_target_desc_1529
o-dang_ami_1530,active,ami_target_desc_1530
o-dang_ami_1531,active,ami_target_desc_1531
o-dang_ami_1532,active,ami_target_desc_1532
o-dang_ami_1533,active,ami_target_desc_1533
o-dang_ami_1534,active,ami_target_desc_1534
o-dang_ami_1535,passive,ami_target_desc_1535
o-dang_ami_1536,passive,ami_target_desc_1536
o-dang_ami_1537,active,ami_target_desc_1537
o-dang_ami_1538,passive,ami_target_desc_1538
o-dang_ami_1539,passive,ami_target_desc_1539
o-dang_ami_1540,passive,ami_target_desc_1540
o-dang_ami_1541,passive,ami_target_desc_1541
o-dang_ami_1542,passive,ami_target_desc_1542
o-dang_ami_1543,passive,ami_target_desc_1543
o-dang_ami_1544,passive,ami_target_desc_1544
o-dang_ami_1545,active,ami_target_desc_1545
o-dang_ami_1546,active,ami_target_desc_1546
o-dang_ami_1547,active,ami_target_desc_1547
o-dang_ami_1548,passive,ami_target_desc_1548
o-dang_ami_1549,passive,ami_target_desc_1549
o-dang_ami_1550,passive,ami_target_desc_1550
o-dang_ami_1551,passive,ami_target_desc_1551
o-dang_ami_1552,passive,ami_target_desc_1552
o-dang_ami_1553,active,ami_target_desc_1553
o-dang_ami_1554,active,ami_target_desc_1554
o-dang_ami_1555,passive,ami_target_desc_1555
o-dang_ami_1556,passive,ami_target_desc_1556
o-dang_ami_1557,active,ami_target_desc_1557
o-dang_ami_1558,active,ami_target_desc_1558
o-dang_ami_1559,active,ami_target_desc_1559
o-dang_ami_1560,passive,ami_target_desc_1560
o-dang_ami_1561,passive,ami_target_desc_1561
o-dang_ami_1562,passive,ami_target_desc_1562
o-dang_ami_1563,passive,ami_target_desc_1563
o-dang_ami_1564,active,ami_target_desc_1564
o-dang_ami_1565,passive,ami_target_desc_1565
o-dang_ami_1566,active,ami_target_desc_1566
o-dang_ami_1567,active,ami_target_desc_1567
o-dang_ami_1568,active,ami_target_desc_1568
o-dang_ami_1569,active,ami_target_desc_1569
o-dang_ami_1570,passive,ami_target_desc_1570
o-dang_ami_1571,passive,ami_target_desc_1571
o-dang_ami_1572,passive,ami_target_desc_1572
o-dang_ami_1573,passive,ami_target_desc_1573
o-dang_ami_1574,active,ami_target_desc_1574
o-dang_ami_1575,passive,ami_target_desc_1575
o-dang_ami_1576,passive,ami_target_desc_1576
o-dang_ami_1577,passive,ami_target_desc_1577
o-dang_ami_1578,passive,ami_target_desc_1578
o-dang_ami_1579,passive,ami_target_desc_1579
o-dang_ami_1580,passive,ami_target_desc_1580
o-dang_ami_1581,passive,ami_target_desc_1581
o-dang_ami_1582,active,ami_target_desc_1582
o-dang_ami_1583,passive,ami_target_desc_1583
o-dang_ami_1584,active,ami_target_desc_1584
o-dang_ami_1585,active,ami_target_desc_1585
o-dang_ami_1586,active,ami_target_desc_1586
o-dang_ami_1587,active,ami_target_desc_1587
o-dang_ami_1588,active,ami_target_desc_1588
o-dang_ami_1589,passive,ami_target_desc_1589
o-dang_ami_1590,active,ami_target_desc_1590
o-dang_ami_1591,active,ami_target_desc_1591
o-dang_ami_1592,active,ami_target_desc_1592
o-dang_ami_1593,active,ami_target_desc_1593
o-dang_ami_1594,active,ami_target_desc_1594
o-dang_ami_1595,active,ami_target_desc_1595
o-dang_ami_1596,passive,ami_target_desc_1596
o-dang_ami_1597,passive,ami_target_desc_1597
o-dang_ami_1598,passive,ami_target_desc_1598
o-dang_ami_1599,passive,ami_target_desc_1599
o-dang_ami_1600,active,ami_target_desc_1600
o-dang_ami_1601,active,ami_target_desc_1601
o-dang_ami_1602,active,ami_target_desc_1602
o-dang_ami_1603,active,ami_target_desc_1603
o-dang_ami_1604,active,ami_target_desc_1604
o-dang_ami_1605,active,ami_target_desc_1605
o-dang_ami_1606,passive,ami_target_desc_1606
o-dang_ami_1607,passive,ami_target_desc_1607
o-dang_ami_1608,passive,ami_target_desc_1608
o-dang_ami_1609,passive,ami_target_desc_1609
o-dang_ami_1610,passive,ami_target_desc_1610
o-dang_ami_1611,active,ami_target_desc_1611
o-dang_ami_1612,active,ami_target_desc_1612
o-dang_ami_1613,active,ami_target_desc_1613
o-dang_ami_1614,passive,ami_target_desc_1614
o-dang_ami_1615,passive,ami_target_desc_1615
o-dang_ami_1616,passive,ami_target_desc_1616
o-dang_ami_1617,passive,ami_target_desc_1617
o-dang_ami_1618,active,ami_target_desc_1618
o-dang_ami_1619,active,ami_target_desc_1619
o-dang_ami_1620,active,ami_target_desc_1620
o-dang_ami_1621,active,ami_target_desc_1621
o-dang_ami_1622,passive,ami_target_desc_1622
o-dang_ami_1623,active,ami_target_desc_1623
o-dang_ami_1624,active,ami_target_desc_1624
o-dang_ami_1625,active,ami_target_desc_1625
o-dang_ami_1626,passive,ami_target_desc_1626
o-dang_ami_1627,active,ami_target_desc_1627
o-dang_ami_1628,active,ami_target_desc_1628
o-dang_ami_1629,active,ami_target_desc_1629
o-dang_ami_1630,passive,ami_target_desc_1630
o-dang_ami_1631,active,ami_target_desc_1631
o-dang_ami_1632,active,ami_target_desc_1632
o-dang_ami_1633,active,ami_target_desc_1633
o-dang_ami_1634,passive,ami_target_desc_1634
o-dang_ami_1635,active,ami_target_desc_1635
o-dang_ami_1636,passive,ami_target_desc_1636
o-dang_ami_1637,passive,ami_target_desc_1637
o-dang_ami_1638,passive,ami_target_desc_1638
o-dang_ami_1639,active,ami_target_desc_1639
o-dang_ami_1640,passive,ami_target_desc_1640
o-dang_ami_1641,active,ami_target_desc_1641
o-dang_ami_1642,passive,ami_target_desc_1642
o-dang_ami_1643,passive,ami_target_desc_1643
o-dang_ami_1644,active,ami_target_desc_1644
o-dang_ami_1645,active,ami_target_desc_1645
o-dang_ami_1646,passive,ami_target_desc_1646
o-dang_ami_1647,passive,ami_target_desc_1647
o-dang_ami_1648,active,ami_target_desc_1648
o-dang_ami_1649,active,ami_target_desc_1649
o-dang_ami_1650,active,ami_target_desc_1650
o-dang_ami_1651,active,ami_target_desc_1651
o-dang_ami_1652,active,ami_target_desc_1652
o-dang_ami_1653,active,ami_target_desc_1653
o-dang_ami_1654,active,ami_target_desc_1654
o-dang_ami_1655,passive,ami_target_desc_1655
o-dang_ami_1656,passive,ami_target_desc_1656
o-dang_ami_1657,active,ami_target_desc_1657
o-dang_ami_1658,active,ami_target_desc_1658
o-dang_ami_1659,active,ami_target_desc_1659
o-dang_ami_1660,passive,ami_target_desc_1660
o-dang_ami_1661,passive,ami_target_desc_1661
o-dang_ami_1662,passive,ami_target_desc_1662
o-dang_ami_1663,active,ami_target_desc_1663
o-dang_ami_1664,passive,ami_target_desc_1664
o-dang_ami_1665,passive,ami_target_desc_1665
o-dang_ami_1666,active,ami_target_desc_1666
o-dang_ami_1667,passive,ami_target_desc_1667
o-dang_ami_1668,passive,ami_target_desc_1668
o-dang_ami_1669,passive,ami_target_desc_1669
o-dang_ami_1670,passive,ami_target_desc_1670
o-dang_ami_1671,active,ami_target_desc_1671
o-dang_ami_1672,active,ami_target_desc_1672
o-dang_ami_1673,passive,ami_target_desc_1673
o-dang_ami_1674,passive,ami_target_desc_1674
o-dang_ami_1675,passive,ami_target_desc_1675
o-dang_ami_1676,passive,ami_target_desc_1676
o-dang_ami_1677,passive,ami_target_desc_1677
o-dang_ami_1678,passive,ami_target_desc_1678
o-dang_ami_1679,active,ami_target_desc_1679
o-dang_ami_1680,active,ami_target_desc_1680
o-dang_ami_1681,passive,ami_target_desc_1681
o-dang_ami_1682,passive,ami_target_desc_1682
o-dang_ami_1683,active,ami_target_desc_1683
o-dang_ami_1684,passive,ami_target_desc_1684
o-dang_ami_1685,active,ami_target_desc_1685
o-dang_ami_1686,active,ami_target_desc_1686
o-dang_ami_1687,active,ami_target_desc_1687
o-dang_ami_1688,active,ami_target_desc_1688
o-dang_ami_1689,active,ami_target_desc_1689
o-dang_ami_1690,active,ami_target_desc_1690
o-dang_ami_1691,active,ami_target_desc_1691
o-dang_ami_1692,active,ami_target_desc_1692
o-dang_ami_1693,active,ami_target_desc_1693
o-dang_ami_1694,active,ami_target_desc_1694
o-dang_ami_1695,active,ami_target_desc_1695
o-dang_ami_1696,active,ami_target_desc_1696
o-dang_ami_1697,active,ami_target_desc_1697
o-dang_ami_1698,active,ami_target_desc_1698
o-dang_ami_1699,active,ami_target_desc_1699
o-dang_ami_1700,active,ami_target_desc_1700
o-dang_ami_1701,active,ami_target_desc_1701
o-dang_ami_1702,active,ami_target_desc_1702
o-dang_ami_1703,active,ami_target_desc_1703
o-dang_ami_1704,active,ami_target_desc_1704
o-dang_ami_1705,active,ami_target_desc_1705
o-dang_ami_1706,active,ami_target_desc_1706
o-dang_ami_1707,active,ami_target_desc_1707
o-dang_ami_1708,active,ami_target_desc_1708
o-dang_ami_1709,active,ami_target_desc_1709
o-dang_ami_1710,active,ami_target_desc_1710
o-dang_ami_1711,active,ami_target_desc_1711
o-dang_ami_1712,active,ami_target_desc_1712
o-dang_ami_1713,active,ami_target_desc_1713
o-dang_ami_1714,active,ami_target_desc_1714
o-dang_ami_1715,active,ami_target_desc_1715
o-dang_ami_1716,active,ami_target_desc_1716
o-dang_ami_1717,active,ami_target_desc_1717
o-dang_ami_1718,passive,ami_target_desc_1718
o-dang_ami_1719,active,ami_target_desc_1719
o-dang_ami_1720,active,ami_target_desc_1720
o-dang_ami_1721,active,ami_target_desc_1721
o-dang_ami_1722,active,ami_target_desc_1722
o-dang_ami_1723,active,ami_target_desc_1723
o-dang_ami_1724,active,ami_target_desc_1724
o-dang_ami_1725,active,ami_target_desc_1725
o-dang_ami_1726,passive,ami_target_desc_1726
o-dang_ami_1727,active,ami_target_desc_1727
o-dang_ami_1728,active,ami_target_desc_1728
o-dang_ami_1729,active,ami_target_desc_1729
o-dang_ami_1730,active,ami_target_desc_1730
o-dang_ami_1731,active,ami_target_desc_1731
o-dang_ami_1732,active,ami_target_desc_1732
o-dang_ami_1733,passive,ami_target_desc_1733
o-dang_ami_1734,passive,ami_target_desc_1734
o-dang_ami_1735,passive,ami_target_desc_1735
o-dang_ami_1736,active,ami_target_desc_1736
o-dang_ami_1737,active,ami_target_desc_1737
o-dang_ami_1738,passive,ami_target_desc_1738
o-dang_ami_1739,passive,ami_target_desc_1739
o-dang_ami_1740,active,ami_target_desc_1740
o-dang_ami_1741,passive,ami_target_desc_1741
o-dang_ami_1742,active,ami_target_desc_1742
o-dang_ami_1743,active,ami_target_desc_1743
o-dang_ami_1744,active,ami_target_desc_1744
o-dang_ami_1745,active,ami_target_desc_1745
o-dang_ami_1746,passive,ami_target_desc_1746
o-dang_ami_1747,active,ami_target_desc_1747
o-dang_ami_1748,active,ami_target_desc_1748
o-dang_ami_1749,active,ami_target_desc_1749
o-dang_ami_1750,active,ami_target_desc_1750
o-dang_ami_1751,active,ami_target_desc_1751
o-dang_ami_1752,active,ami_target_desc_1752
o-dang_ami_1753,active,ami_target_desc_1753
o-dang_ami_1754,active,ami_target_desc_1754
o-dang_ami_1755,active,ami_target_desc_1755
o-dang_ami_1756,active,ami_target_desc_1756
o-dang_ami_1757,active,ami_target_desc_1757
o-dang_ami_1758,active,ami_target_desc_1758
o-dang_ami_3931,passive,ami_target_desc_1759
o-dang_ami_3932,passive,ami_target_desc_1760
o-dang_ami_3933,passive,ami_target_desc_1761
o-dang_ami_3934,passive,ami_target_desc_1762
o-dang_ami_3935,passive,ami_target_desc_1763
o-dang_ami_3936,passive,ami_target_desc_1764
o-dang_ami_3937,passive,ami_target_desc_1765
o-dang_ami_3938,passive,ami_target_desc_1766
o-dang_ami_3939,passive,ami_target_desc_1767
o-dang_ami_3940,passive,ami_target_desc_1768
o-dang_ami_3941,passive,ami_target_desc_1769
o-dang_ami_3942,passive,ami_target_desc_1770
o-dang_ami_3943,passive,ami_target_desc_1771
o-dang_ami_3944,passive,ami_target_desc_1772
o-dang_ami_3945,passive,ami_target_desc_1773
o-dang_ami_3946,passive,ami_target_desc_1774
o-dang_ami_3947,passive,ami_target_desc_1775
o-dang_ami_3948,passive,ami_target_desc_1776
o-dang_ami_3949,passive,ami_target_desc_1777
o-dang_ami_3950,passive,ami_target_desc_1778
o-dang_ami_3951,passive,ami_target_desc_1779
o-dang_ami_3952,passive,ami_target_desc_1780
o-dang_ami_3953,passive,ami_target_desc_1781
o-dang_ami_3954,passive,ami_target_desc_1782
o-dang_ami_3955,passive,ami_target_desc_1783
o-dang_ami_3956,passive,ami_target_desc_1784
o-dang_ami_4002,active,ami_target_desc_1785
o-dang_ami_4008,active,ami_target_desc_1786
o-dang_ami_4010,active,ami_target_desc_1787
o-dang_ami_4011,active,ami_target_desc_1788
o-dang_ami_4012,active,ami_target_desc_1789
o-dang_ami_4013,active,ami_target_desc_1790
o-dang_ami_4014,active,ami_target_desc_1791
o-dang_ami_4015,active,ami_target_desc_1792
o-dang_ami_4016,active,ami_target_desc_1793
o-dang_ami_4018,active,ami_target_desc_1794
o-dang_ami_4021,active,ami_target_desc_1795
o-dang_ami_4025,active,ami_target_desc_1796
o-dang_ami_4026,active,ami_target_desc_1797
o-dang_ami_4027,active,ami_target_desc_1798
o-dang_ami_4032,active,ami_target_desc_1799
o-dang_ami_4035,active,ami_target_desc_1800
